dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",10pcs Decorative Love Balloons,50.0,,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Rose Petals,12.0,,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Big Fridge,3800.0,Used,Greater Accra,East Legon,"Greater Accra, East Legon",,,False,Platform B,Used
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Roch RFR-120s-I Refrigerators 92 LTRS – Silver,1699.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Quality Home Furniture,1500.0,Brand New,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Cyclonia Cordless Steam Iron,450.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Butane Gas Canister -220g,45.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Morden Crystal Dressing Mirror Set,1350.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Midea 30 LTR Solo Microwave With Oven - EM9P032MX,1999.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Waterproof Mattress Protector,160.0,,Greater Accra,Taifa-Burkina,"Greater Accra, Taifa-Burkina",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",STIHL Brushcutter ( Fs 250 ),8500.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Snowsea Chest Freezer 145 Liters,2290.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Artificial Plants,400.0,,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Foldable Drying Line,350.0,,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",TCL Air Conditioner Top Quality Cooling 1.5hp Split System,3800.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Brand New, No"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Midea Msaf24b-12crdn1 Split-inverter-r410-unicool-1.5hp-air Condition,4800.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",,,False,Platform B,"Brand New, Yes"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Rotating Shoe Rack,1200.0,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Decakila Sandwich Maker 1200w,350.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Double Bed With Mattresses,1350.0,Brand New,Greater Accra,Ashomang Estate,"Greater Accra, Ashomang Estate",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Havyx Front Load Mechanical Tumble Dryer H-Ast90-1b,5980.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Lg Brand New Refrigerator,26000.0,Brand New,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",,,True,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Best TCL 2.5hp Split Inverter Ac Tac-24csa/Xa73i – R410,7999.0,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,"Brand New, Yes"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Gold Quick Action Star Air Condition 1.5hp Gold Star Ac,3400.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Brand New, No"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Nasco Nasd2-24fl 196liters Double Door Bottom Freezer Refrigerator,3530.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Wpc Wall Panel,75.0,,Greater Accra,,Greater Accra,,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Russell Hobbs Steam Iron,650.0,Brand New,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Interlocking Tiles Carpet,15.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Standing Lamp,400.0,,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Decakila 4.5l Air Frye,699.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Top Tower 1.5hptcl,3799.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Brand New, No"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Semi-Automatic Samsung-9kg-Twin-Top-Semi-Auto-Washer-Washing,3999.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Nasco 106l Double Door Fridge,2399.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Industrial Designer Carpet,240.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Inbuilt Bed,1350.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Bulk prices, Brand New"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Energy Saving Wadfow Detachable Blender Cordless Stand,900.0,Brand New,Greater Accra,Avenor Area,"Greater Accra, Avenor Area",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Adepa Bed Double Bed,1280.0,Brand New,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Bundle Size Industrial Floor Carpet,240.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Square Floor Carpet,15.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",2.0 Hp Mitsubishi,2499.0,Used,Ashanti,Atwima Nwabiagya,"Ashanti, Atwima Nwabiagya",,,False,Platform B,"Used, No"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Volcano 60×60 4 Burner Gas Cooker With Oven and Grill,3200.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Galaxy 85ltr Table Top Double Door Refrigerators,1399.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Pure Black Color Volcano 4 Burner All Gas Cooker(Oven),1599.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Glade Paper Air Freshener,15.0,,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Roch Live Smart Refrigerator Brand New,3600.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Foldable Drying Rack (Extendable),300.0,,Greater Accra,Adenta,"Greater Accra, Adenta",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Buy New Oven Quality Expert Avolcano Export Cookers,1750.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Quality Sublimation Mug 11oz,13.0,,Greater Accra,Kasoa,"Greater Accra, Kasoa",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Woolen Carpet,240.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",16 Inches Solar Rechargeable Fan With Light,780.0,Brand New,Greater Accra,Awoshie,"Greater Accra, Awoshie",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Bed With Mattress,1200.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Nasco 1.5hp Ac,2550.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Brand New, No"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Electric Kettle 0.5l,120.0,Brand New,Greater Accra,Bubuashie,"Greater Accra, Bubuashie",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Double Bed Frame,1300.0,Brand New,Greater Accra,Kasoa,"Greater Accra, Kasoa",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Square Rubber-underpad Carpet,14.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",3 In 1 Breakfast Maker,700.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Nasco 80ltr Table Top Double Door Fridge,1449.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Bardefu 3 in 1 Multi-Purpose Blender,540.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Square Carpet,14.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",2 in 1 Cup Silver Crest Blender,300.0,Brand New,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Beautiful Thick Industrial Carpet,240.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Fresh in Box Gas Stove Decakila,1000.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Kids Character Bedsheets Set,110.0,,Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Split Type (White) Midea 1.5hp Air Conditioner,4499.0,Brand New,Greater Accra,Alajo,"Greater Accra, Alajo",,,False,Platform B,"Brand New, No"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Back Guard Nasco-4-Burner-Gas-Cooker-Oven-Nasgc-50x50s-CTZ,1999.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Utv Sofa Chairs Deliver Before Payment,3700.0,Brand New,Greater Accra,Nungua,"Greater Accra, Nungua",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Grundig Hand Held Garment Steamer Iron,450.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Gas Burner With Oven,1650.0,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Standard Holland Carpet,15.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances","Nasco 112L Double Door Top Freezer Refrigerator
 Nasf2-13fl",2599.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Luxury Tea Mug Set,100.0,,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Quality Air Fryer 6l,300.0,Brand New,Greater Accra,Odorkor,"Greater Accra, Odorkor",,,False,Platform B,"Bulk prices, Brand New"
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Sublimaction Magic Star Mug,19.0,,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",White 11oz Sublimation Mug,13.0,,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Initial Peach Nectar Airfreshner Fragrance (Original),199.0,,Greater Accra,Nungua,"Greater Accra, Nungua",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Industrial Woolen Carpet,240.0,,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,
