dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Fans,100.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",Popular,Hp laptop fans available for sale,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,JBL Eon Active Speaker,9200.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",3+ years on Jiji,"JBL active speakers, mainly for occasions.",True,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Digital Baofeng Professional Fm Transceiver Walkie Talkie,450.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 5+ years on Jiji","What Is It Used For?
A digital Baofeng walkie-talkie is used for:
 1. Communication
	•	Talking to...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Cpu Fan for Hp and Lenovo,160.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji",I have for Hp and Lenovo fans. prices ranges from depending on the type u want,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,External Laptop Batteries (170 to 250cedis),200.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",Verified ID,"Explore our extensive collection of laptop batteries, designed for a wide range of brands and...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,USB Wifi Adapter,35.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,Connect your PC to a wireless network with the help of this card delivery available if apply at a...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,SSD Nvme 256 Gb for Upgrade,500.0,Used,Greater Accra,Osu,"Greater Accra, Osu","Verified ID, 5+ years on Jiji","All hard drives were obtained from new laptops
All hard drives support laptop & desktop",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Original Microsoft Surface 1769 Battery for 1782 Dynk01 G3hta036h,450.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji",Original Microsoft Surface 1769 Laptop Battery 5900mAh Battery Replacement for Microsoft Surface...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,4in1 Hdmi Wireless Extender/Transmitter 150m,2700.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",5+ years on Jiji,150m hdmi wireless extender 4in1,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Toshiba Satellite 5136u Battery,350.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,Pa5136u-1brs pa5136 original laptop battery 14.8v 3380mah (52wh) 4cell for toshiba satellite z30...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Any Pc Game You Want( Latest and Old Games)Fc 26 Etc,20.0,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Latest games and any other game you want ie FC 26, Forspoken,NBA 2k24 ,WWE 2k23,Mortal kombat 1 ,God...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Usb Active 3.0 Cable 5m 10m 15m 20m 25m 30m,350.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,"USB 3.0 data transfer rate up to 5Gbps, allowing you to transfer HD movies or files in seconds. With...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Huawei Freeclip,1800.0,Brand New,Western Region,Tarkwa Nsuaem,"Western Region, Tarkwa Nsuaem",Verified ID,"HUAWEI FreeClip
Lightweight 
Dual device connection 
Sweat and water resistance",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hdmi Female to Av Female Converter(Hdmi2av),70.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,2 hdmi to av rca to hdmi converter rca av to hdmi converter video audio adapter,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,All Kinds of Laptops Batteries,120.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"All kinds of laptops batteries available at circle for sell. Call us today, we also have in-build...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Wifi and Bluetooth Card and More Accessories Available,60.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"All your Computer Accessories Available here 
Call on054*********",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Qualtyl Lg 50 Inch Uhd Ai Smart Tv With Magic Remote -50ua85006la,6599.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, Popular","Real 4K UHD picture, Breathtaking color and detail with 4K HDR10 Pro
 α7 AI Processor Gen8 with AI...",True,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,128gb Sandisk Pendrive,200.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,SanDisk Ultra luxe USB 3.0 flash drive with a capacity of 128BG.The front highlights features like a...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,"M.2 SDD 256gb, 512gb ,1tb",399.0,Used,Greater Accra,Osu,"Greater Accra, Osu","Verified ID, 5+ years on Jiji","I have all kinds of M.2;
128GB, 256GB, 512GB",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,1080P Video Webcam for Laptop PC,250.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,HD 1080P Webcam Video Conference Live Streaming USB Computer Cam Auto Focus Web Camera Built-in...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptops Batteries for All Laptops,10.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji",I have brand new original laptop batteries with longer life span.Tell me model number of the battery...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Sb03xl Battery for Hp Elitebook 720 725 G2 820 G1 G2,320.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,Specifications】battery voltage: 11.1v. capacity: 46wh. cells: 4-cells. battery life: up to 500...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hdmi Wireless Transmitter Extender 50m Transmitter/Receiver,500.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,"HDMI wireless transmitter 50m
One transmitter is connected to one receiver.",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Lenovo Thinkvision T223zwc 22inch Monitor,650.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Lenovo thinkvision t2223zwc 21.5 inches led lcd monitor - 16:9 7ms hdmi vga displayport usb webcam
•...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Airpods Pro,70.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Quality and durable Airpods Pro are available as seen in the picture, order yours and it will be...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 830 G5 16GB Intel Core i5 SSD 256GB,4800.0,Used,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji",Open Box stylish Convertible 360x Hp Elitebook 830/840 G5/G6/G4   8th Generation Intel Core i5...,True,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Image Runner Advance C5235i,6600.0,Refurbished,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 3+ years on Jiji","Up to 35 pages per minute 
Up to 1200x1200 
Copier, printer, Scan, Fax
USB facilities",True,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Gamemax Vista Coc Pc Case,1100.0,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka","Verified ID, 5+ years on Jiji","GameMax Vista COC 
Mid tower 
ATX
Typce C
USB 3.0
5 argb fans
1 COC Overclocking fan
Available in...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Dell Charger,100.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Original Dell big pin 65w charger with power cable UK used,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Sleeve Bag 15.6 (Red & Black),70.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,Laptop Notebook Sleeve Slim Soft Carry Bag Pouch - Black & Red,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Bose 700 Headphone,250.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",Verified ID,"Experience superior sound quality and comfort with the Bose Noise Cancelling Headphones 700,...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Macbook Air Charger,170.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,MacBook Air Laptop charger,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Original Dell Type-C Charger/Charger 65w,200.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Original Dell Type-C charger/Charger 65W
Input: 100-240V~1.7A 50-60Hz
Output: 5V/9V/15V/20V=...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Battery for HP BK03 Pavilion X360 BK03XL 916811-855,270.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Patona battery for hp bk03 pavilion x360 bk03xl 916811-855 tpn-w125 hstnn-lb7s hstnn-ub7g
technical...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Wifi Dongle for Computer,25.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,Wireless card for computer,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Foam Cleaner Handboss Universal Foam Cleaner,20.0,Brand New,Greater Accra,Kasoa,"Greater Accra, Kasoa",,Handboss This product is made of natural surface active agent which extract from the raw material of...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Mx4 Original Thermal Paste,100.0,Brand New,Northern Region,Tamale Municipal,"Northern Region, Tamale Municipal","Verified ID, 5+ years on Jiji",ORIGINAL MX4 Thermal paste 4g available,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Optical Cable 3meters,30.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,Quality brand new optical cable in stock durable and reliable call for your quality product delivery...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Chargers/Adapters (All Kinds),90.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Note; Price; starts from 70gh
Dell Chargers
HP Chargers
Toshiba Chargers 
Lenovo Chargers
Samsung...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,50m VGA Cable,390.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,"50m VGA Cable 
Very durable and lasting",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Wifi and Bluetooth Combined Adapter,80.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,"Wifi and bluetooth adapter combined 
Very durable and lasting",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Brand New Laptop Batteries,100.0,Brand New,Greater Accra,Asylum Down,"Greater Accra, Asylum Down",5+ years on Jiji,Laptop batteries for all kinds and types of laptops.,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,AAA+ Original Screen for Microsoft Surface Go 2 Go3,1200.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","For Microsoft Surface Go 2 and Go 3 1901 1926 1927 LCD Display Touch Screen Replacement
 
Package...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Spatial Audio Tcl Q65h 5.1ch High-end Home Theater Soundbar.,4799.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"The Q65H generally refers to the TCL Q65H 5.1ch High-end Home Theater Soundbar, a powerful 580W...",True,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hp 15 Complete Housing/Case,570.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji",It is brand new Complete housing for Hp 15 bs. Other colours apart from black have different prices,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Cooling Pad,80.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,Laptop cooling pad N99,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Call Of Duty: Black Ops 6,399.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Call of Duty: Black Ops 6,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,JBL Tune 960,280.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",Verified ID,"- Active Noise Cancellation for reduced background noise.
- Comfortable Design with cushioned ear...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Lenovo Thinkpad X1 Yoga Gen 4 X360 Touch Screen,2400.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji",Lenovo B140HAN05.8 with touch 1920×1080 Glossy FRU 01YN159 For Thinkpad X1 yoga gen4,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Asus ZenBook Pro 15 UX580GE 16GB Intel Core i7 SSD 512GB,5500.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Asus Zenbook UX563FD gaming laptop. You can search the performance online. Core i7 10th generation...,True,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,AV to HDMI Converter,55.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,"Display from your AV port to an HDMI screen, durable and reliable call for your best product...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,New Rc30-0248 Battery For Razer Blade 15 2018 Rz09-02386e92,750.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji",RC30-0248 Laptop Battery Replacement for Razer Blade 15 2018 Advanced RZ09-02386E92 RZ09-02385...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Mat,100.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,Laptop mat / mouse pad for desktop use with world map design,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Dell F3ygt Laptop Battery For Latitude 7280 7380 7480 7490,370.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji","Compatible with Dell Latitude 12 7000 7280 7290, Dell Latitude 13 7000 7380 7390, Dell P28S P28S001,...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Ps5 and Ps4 Game Installation,150.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"At daftygameworld, we provide professional game installation for ps4 and ps5 with packages and...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Samsung Aa- Plvn8np,450.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,"Samsung AA-PLVN8NP Battery 
Original Capacity",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Epson Ecotank L3252 A4 Wi-Fi All-in-One Ink Tank Printer,2000.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",5+ years on Jiji,Epson EcoTank L3250 A4 All-in-One Ink Tank Printer The multifunctional printing solutions — EcoTank...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,500gig Laptop Drive,150.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"Internal/External Harddrive 
 2.5"" SATA – Plug & Play
 Works for PS4, PS3, laptops
 Tested – No bad...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Type C to Hdmi Converter Original One (Vava),120.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"Original hdmi to type c, 
High quality hdmi",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,2.0 External Hard Drive Case,25.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"High speed external storage system for 2.5"" hdd",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,1000va Ups,720.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",5+ years on Jiji,"1000va ups
Digital 
Brand...(.S-Creation)",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Db9 Adapter Connector RS232,25.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Db9 COM serial adapter connector,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Ps4/Ps5 Game Loading Account and Home Service,200.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon",,"At daftygameworld, we provide professional ps4 and ps5 game installation services to make gaming...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,USB Sound Card,25.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,"Usb sound card for laptop and pc available, both for wholesale",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Original Lenovo Laptop Charger Type-C 65w,170.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji",Original lenovo laptop charger type-c 65w,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,SATA Cable 3.0 Connector,50.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,Sata data cable easy way to connect your had drive without and street.,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Mini Black Wireless Keyboard and Mouse,85.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,High quality black wireless keyboard and mouse in stock brand new call for your best product...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Solid Cat 6 Utp Cable 100m,250.0,Brand New,Greater Accra,Tesano,"Greater Accra, Tesano",5+ years on Jiji,"100m cat 6 cable
delivery allow nation wide",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Prestige Toner 30A Cf230a,120.0,Brand New,Greater Accra,Tesano,"Greater Accra, Tesano",5+ years on Jiji,"To be use in the below printers
hp laserjet pro m203dw (g3q47a#bgj) ; hp laserjet pro mfp m227fdn...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,HDMI Video Capture Card 3.0,350.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,Video capture card 3.0 with 4k resolute high quality and strong enough to transmit long and high...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Mac Book Pro Charger,160.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,"First Class mac book charger with grantee and delivery if applied, long lasting charger available...",False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Raspberry Pi 3 for Sale,900.0,Used,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji",Have a Mimi computer in your pocket with the new Raspberry pi 3 computer model B 4 gig Ram.all you...,False,Platform A,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Apple MacBook Pro 2020 16GB Intel Core i7 SSD 512GB,6800.0,Used,Greater Accra,Ashomang Estate,"Greater Accra, Ashomang Estate",3+ years on Jiji,"Almost new 
13.3 inch MacBook Pro 2020 
2.3GHz Quad Core i7
Intel Iris Plus Graphics 2536MB
16GB RAM...",True,Platform A,
